timestamp,stake_mult,prob_up_BTCUSDT,prob_down_BTCUSDT,actual_BTCUSDT,signal_BTCUSDT,dir_BTCUSDT,prob_up_ETHUSDT,prob_down_ETHUSDT,actual_ETHUSDT,signal_ETHUSDT,dir_ETHUSDT,prob_up_XRPUSDT,prob_down_XRPUSDT,actual_XRPUSDT,signal_XRPUSDT,dir_XRPUSDT
2025-12-24 06:00:00+00:00,1.0,0.51714456,0.48285544,0,1,1,0.5148041,0.48519588,0,1,1,0.5126126,0.48738742,1,0,0
2025-12-24 07:00:00+00:00,1.0,0.5174887,0.48251128,0,1,1,0.50583625,0.49416375,0,0,0,0.51315075,0.48684925,0,0,0
2025-12-24 08:00:00+00:00,1.0,0.51619345,0.48380655,1,1,1,0.51814985,0.48185015,0,1,1,0.51240104,0.48759896,1,0,0
2025-12-24 09:00:00+00:00,1.0,0.5152316,0.4847684,1,1,1,0.52104175,0.47895825,1,1,1,0.51234585,0.48765415,1,0,0
2025-12-24 10:00:00+00:00,1.0,0.49776036,0.50223964,1,0,0,0.49984235,0.50015765,0,0,0,0.4907792,0.50922084,1,0,0
2025-12-24 11:00:00+00:00,1.0,0.501119,0.49888098,1,0,0,0.50865245,0.49134755,1,0,0,0.49911875,0.50088125,1,0,0
2025-12-24 12:00:00+00:00,1.0,0.49198258,0.5080174,0,0,0,0.49621654,0.50378346,0,0,0,0.49814343,0.50185657,0,0,0
2025-12-24 13:00:00+00:00,1.0,0.5033656,0.49663442,0,0,0,0.5003792,0.4996208,0,0,0,0.489824,0.510176,0,0,0
2025-12-24 14:00:00+00:00,1.0,0.5071457,0.4928543,1,0,0,0.5168856,0.48311442,1,1,1,0.50659806,0.49340194,1,0,0
2025-12-24 15:00:00+00:00,1.0,0.5011554,0.49884462,1,0,0,0.5036463,0.4963537,1,0,0,0.5037329,0.49626708,0,0,0
2025-12-24 16:00:00+00:00,1.0,0.5041812,0.4958188,1,0,0,0.5002348,0.49976522,0,0,0,0.5016715,0.4983285,0,0,0
2025-12-24 17:00:00+00:00,1.0,0.50260144,0.49739856,1,0,0,0.49157596,0.50842404,1,0,0,0.51690835,0.48309165,1,1,1
2025-12-24 18:00:00+00:00,1.0,0.49132437,0.50867563,1,0,0,0.4961832,0.50381684,1,0,0,0.51527953,0.48472047,1,0,0
2025-12-24 19:00:00+00:00,1.0,0.49169928,0.5083007,0,0,0,0.486235,0.513765,0,1,-1,0.4943772,0.5056228,1,0,0
2025-12-24 20:00:00+00:00,1.0,0.50932163,0.49067837,1,0,0,0.51530343,0.48469657,1,1,1,0.5031837,0.49681628,0,0,0
2025-12-24 21:00:00+00:00,1.0,0.49806702,0.501933,1,0,0,0.49460095,0.50539905,1,0,0,0.50614053,0.49385947,1,0,0
2025-12-24 22:00:00+00:00,1.0,0.4785509,0.5214491,0,1,-1,0.4800137,0.5199863,0,1,-1,0.49103394,0.5089661,0,0,0
2025-12-24 23:00:00+00:00,1.0,0.49815857,0.5018414,0,0,0,0.51804084,0.48195916,0,1,1,0.50310874,0.49689126,0,0,0
2025-12-25 00:00:00+00:00,1.0,0.5119965,0.4880035,1,0,0,0.5081643,0.4918357,1,0,0,0.5120854,0.48791462,1,0,0
2025-12-25 01:00:00+00:00,1.0,0.48842344,0.51157653,1,0,0,0.49126285,0.50873715,1,0,0,0.4879235,0.5120765,1,0,0
2025-12-25 02:00:00+00:00,1.0,0.48203897,0.517961,0,1,-1,0.4829593,0.5170407,0,1,-1,0.48408392,0.5159161,0,0,0
2025-12-25 03:00:00+00:00,1.0,0.49236467,0.50763535,0,0,0,0.49589375,0.5041063,0,0,0,0.4910288,0.5089712,1,0,0
2025-12-25 04:00:00+00:00,1.0,0.49336812,0.50663185,0,0,0,0.5047023,0.49529767,0,0,0,0.48052096,0.51947904,0,1,-1
2025-12-25 05:00:00+00:00,1.0,0.48125055,0.5187495,1,1,-1,0.50038284,0.49961716,1,0,0,0.4909025,0.50909746,1,0,0
2025-12-25 06:00:00+00:00,1.0,0.48671675,0.51328325,1,1,-1,0.49345902,0.506541,0,0,0,0.47724506,0.5227549,0,1,-1
2025-12-25 07:00:00+00:00,1.0,0.50265545,0.49734455,0,0,0,0.501719,0.498281,0,0,0,0.4859075,0.5140925,0,0,0
2025-12-25 08:00:00+00:00,1.0,0.51174176,0.48825824,0,0,0,0.51591057,0.48408943,0,1,1,0.49172217,0.50827783,0,0,0
2025-12-25 09:00:00+00:00,1.0,0.50739026,0.49260974,0,0,0,0.5078048,0.4921952,0,0,0,0.48175484,0.51824516,0,1,-1
2025-12-25 10:00:00+00:00,1.0,0.5096648,0.49033523,1,0,0,0.51494837,0.48505163,1,1,1,0.5149945,0.4850055,1,0,0
2025-12-25 11:00:00+00:00,1.0,0.49943545,0.5005646,1,0,0,0.51163197,0.48836803,1,1,1,0.51008666,0.48991334,1,0,0
2025-12-25 12:00:00+00:00,1.0,0.49774942,0.50225055,1,0,0,0.5024062,0.49759382,1,0,0,0.49962488,0.50037515,1,0,0
2025-12-25 13:00:00+00:00,1.0,0.48207825,0.51792175,1,1,-1,0.48496774,0.5150323,1,1,-1,0.48794353,0.51205647,1,0,0
2025-12-25 14:00:00+00:00,1.0,0.48359972,0.5164003,1,1,-1,0.48381606,0.516184,1,1,-1,0.4892945,0.5107055,1,0,0
2025-12-25 15:00:00+00:00,1.0,0.48724252,0.5127575,0,1,-1,0.48525304,0.51474696,0,1,-1,0.48183253,0.5181675,0,1,-1
2025-12-25 16:00:00+00:00,1.0,0.4996005,0.5003995,1,0,0,0.48712635,0.51287365,1,1,-1,0.4973107,0.5026893,0,0,0
2025-12-25 17:00:00+00:00,1.0,0.49275708,0.5072429,1,0,0,0.47502446,0.52497554,1,1,-1,0.48721337,0.5127866,1,0,0
2025-12-25 18:00:00+00:00,1.0,0.48794612,0.51205385,0,0,0,0.48637822,0.5136218,0,1,-1,0.49226066,0.5077393,0,0,0
2025-12-25 19:00:00+00:00,1.0,0.5093107,0.49068928,0,0,0,0.49796104,0.50203896,0,0,0,0.49082112,0.5091789,0,0,0
2025-12-25 20:00:00+00:00,1.0,0.50747293,0.49252707,1,0,0,0.5074395,0.4925605,0,0,0,0.50367856,0.49632144,0,0,0
2025-12-25 21:00:00+00:00,1.0,0.5097834,0.4902166,0,0,0,0.5248613,0.47513872,0,1,1,0.51126796,0.48873204,0,0,0
2025-12-25 22:00:00+00:00,1.0,0.51646936,0.48353064,0,1,1,0.5195158,0.4804842,0,1,1,0.51260525,0.48739475,0,0,0
2025-12-25 23:00:00+00:00,1.0,0.52181095,0.47818905,0,1,1,0.5222967,0.47770327,1,1,1,0.5218121,0.47818792,0,1,1
2025-12-26 00:00:00+00:00,1.0,0.5201475,0.4798525,1,1,1,0.5211457,0.4788543,1,1,1,0.52141434,0.47858566,1,1,1
2025-12-26 01:00:00+00:00,1.0,0.5090892,0.49091083,1,0,0,0.4931092,0.5068908,1,0,0,0.51008165,0.48991835,1,0,0
2025-12-26 02:00:00+00:00,1.0,0.49869746,0.50130254,0,0,0,0.4879006,0.5120994,0,1,-1,0.49169824,0.50830173,0,0,0
2025-12-26 03:00:00+00:00,1.0,0.5101656,0.48983443,1,0,0,0.49020216,0.5097978,1,1,-1,0.50046194,0.49953806,1,0,0
2025-12-26 04:00:00+00:00,1.0,0.49069294,0.509307,1,0,0,0.49121937,0.5087806,1,0,0,0.49507335,0.5049267,1,0,0
2025-12-26 05:00:00+00:00,1.0,0.4928977,0.5071023,1,0,0,0.4883419,0.5116581,1,1,-1,0.4900191,0.5099809,1,0,0
2025-12-26 06:00:00+00:00,1.0,0.49354833,0.50645167,0,0,0,0.48579985,0.51420015,0,1,-1,0.48471856,0.51528144,0,0,0
2025-12-26 07:00:00+00:00,1.0,0.5144804,0.4855196,1,1,1,0.525933,0.47406697,1,1,1,0.50132424,0.49867576,1,0,0
2025-12-26 08:00:00+00:00,1.0,0.5098996,0.49010038,1,0,0,0.510069,0.489931,1,1,1,0.5037372,0.4962628,1,0,0
2025-12-26 09:00:00+00:00,1.0,0.4902306,0.50976944,0,0,0,0.49342594,0.50657403,0,0,0,0.4743924,0.5256076,1,1,-1
2025-12-26 10:00:00+00:00,1.0,0.5057567,0.49424332,0,0,0,0.47604743,0.5239526,0,1,-1,0.47855437,0.52144563,0,1,-1
2025-12-26 11:00:00+00:00,1.0,0.51379377,0.48620623,1,1,1,0.5050588,0.49494117,1,0,0,0.48972413,0.51027584,1,0,0
2025-12-26 12:00:00+00:00,1.0,0.49934474,0.5006553,1,0,0,0.47590047,0.5240995,1,1,-1,0.48842838,0.51157165,1,0,0
2025-12-26 13:00:00+00:00,1.0,0.48578453,0.51421547,0,1,-1,0.47377983,0.5262202,0,1,-1,0.47659215,0.5234078,0,1,-1
2025-12-26 14:00:00+00:00,1.0,0.5218251,0.47817492,0,1,1,0.51477295,0.48522705,1,1,1,0.51328474,0.48671526,0,0,0
2025-12-26 15:00:00+00:00,1.0,0.5192331,0.4807669,0,1,1,0.51631653,0.48368347,0,1,1,0.52191424,0.47808576,0,1,1
2025-12-26 16:00:00+00:00,1.0,0.5107617,0.48923832,1,0,0,0.51614773,0.48385227,1,1,1,0.5114467,0.4885533,1,0,0
2025-12-26 17:00:00+00:00,1.0,0.51680344,0.48319656,0,1,1,0.5045556,0.49544442,1,0,0,0.518134,0.481866,1,1,1
2025-12-26 18:00:00+00:00,1.0,0.51824,0.48176003,1,1,1,0.50069374,0.49930626,1,0,0,0.5133515,0.4866485,1,0,0
2025-12-26 19:00:00+00:00,1.0,0.50612545,0.49387455,1,0,0,0.49871868,0.5012813,1,0,0,0.5092133,0.49078667,1,0,0
2025-12-26 20:00:00+00:00,1.0,0.49818936,0.50181067,0,0,0,0.49747118,0.5025288,0,0,0,0.48422962,0.5157704,0,0,0
2025-12-26 21:00:00+00:00,1.0,0.5149088,0.4850912,1,1,1,0.499515,0.500485,1,0,0,0.5067421,0.49325788,1,0,0
2025-12-26 22:00:00+00:00,1.0,0.5111599,0.4888401,0,0,0,0.48557156,0.51442844,0,1,-1,0.50582266,0.49417734,0,0,0
2025-12-26 23:00:00+00:00,1.0,0.50020164,0.49979836,1,0,0,0.50353235,0.49646765,0,0,0,0.5050296,0.49497038,1,0,0
2025-12-27 00:00:00+00:00,2.0,0.48796356,0.51203644,1,0,0,0.5001372,0.4998628,1,0,0,0.51365423,0.48634577,1,0,0
2025-12-27 01:00:00+00:00,2.0,0.5109482,0.48905182,0,0,0,0.4989795,0.5010205,1,0,0,0.51513666,0.48486334,1,0,0
2025-12-27 02:00:00+00:00,2.0,0.5083469,0.49165308,1,0,0,0.4901455,0.5098545,1,1,-1,0.51147085,0.48852915,1,0,0
2025-12-27 03:00:00+00:00,2.0,0.495136,0.504864,0,0,0,0.49061075,0.5093893,0,1,-1,0.5005353,0.4994647,0,0,0
2025-12-27 04:00:00+00:00,2.0,0.5076047,0.49239528,1,0,0,0.4992034,0.50079656,1,0,0,0.50425434,0.49574566,1,0,0
2025-12-27 05:00:00+00:00,2.0,0.48869216,0.51130784,0,0,0,0.4887622,0.5112378,0,1,-1,0.49041757,0.5095824,0,0,0
2025-12-27 06:00:00+00:00,2.0,0.5119605,0.4880395,1,0,0,0.49834633,0.5016537,1,0,0,0.50430506,0.49569494,0,0,0
2025-12-27 07:00:00+00:00,2.0,0.5057603,0.4942397,1,0,0,0.49822858,0.50177145,1,0,0,0.51039207,0.48960793,1,0,0
2025-12-27 08:00:00+00:00,2.0,0.5050816,0.4949184,1,0,0,0.49822858,0.50177145,1,0,0,0.51199734,0.48800266,1,0,0
2025-12-27 09:00:00+00:00,2.0,0.49561197,0.50438803,0,0,0,0.5054511,0.49454892,0,0,0,0.5099771,0.4900229,0,0,0
2025-12-27 10:00:00+00:00,2.0,0.5071151,0.49288487,0,0,0,0.5162472,0.4837528,1,1,1,0.5054117,0.49458832,1,0,0
2025-12-27 11:00:00+00:00,2.0,0.5031924,0.49680758,0,0,0,0.5041283,0.49587172,1,0,0,0.49266002,0.50733995,0,0,0
2025-12-27 12:00:00+00:00,2.0,0.5120449,0.4879551,0,0,0,0.502643,0.497357,0,0,0,0.49993932,0.5000607,0,0,0
2025-12-27 13:00:00+00:00,2.0,0.50170326,0.49829674,1,0,0,0.5136545,0.48634553,1,1,1,0.5039281,0.49607188,1,0,0
2025-12-27 14:00:00+00:00,2.0,0.49306104,0.50693893,1,0,0,0.50814486,0.49185514,0,0,0,0.4988461,0.5011539,1,0,0
2025-12-27 15:00:00+00:00,2.0,0.4905122,0.5094878,0,0,0,0.51361114,0.48638886,0,1,1,0.4919766,0.5080234,0,0,0
2025-12-27 16:00:00+00:00,2.0,0.5008245,0.4991755,1,0,0,0.51049364,0.48950636,1,1,1,0.50561094,0.49438906,1,0,0
2025-12-27 17:00:00+00:00,2.0,0.49622864,0.50377136,0,0,0,0.48121196,0.51878804,0,1,-1,0.5042367,0.4957633,1,0,0
2025-12-27 18:00:00+00:00,2.0,0.5095582,0.4904418,1,0,0,0.5086122,0.49138778,1,0,0,0.50694007,0.49305993,1,0,0
2025-12-27 19:00:00+00:00,2.0,0.4945294,0.50547063,0,0,0,0.4836806,0.5163194,0,1,-1,0.4878176,0.5121824,0,0,0
2025-12-27 20:00:00+00:00,2.0,0.51641965,0.48358035,1,1,1,0.5271962,0.47280377,1,1,1,0.4873878,0.5126122,1,0,0
2025-12-27 21:00:00+00:00,2.0,0.4775431,0.5224569,0,1,-1,0.49462265,0.50537735,0,0,0,0.47213084,0.52786916,1,1,-1
2025-12-27 22:00:00+00:00,2.0,0.49465415,0.5053458,1,0,0,0.4999907,0.5000093,1,0,0,0.4938498,0.5061502,1,0,0
2025-12-27 23:00:00+00:00,2.0,0.474635,0.525365,0,1,-1,0.4847622,0.5152378,0,1,-1,0.47214508,0.5278549,0,1,-1
2025-12-28 00:00:00+00:00,1.0,0.48211494,0.5178851,0,1,-1,0.48760328,0.5123967,0,1,-1,0.48793048,0.5120695,0,0,0
2025-12-28 01:00:00+00:00,1.0,0.50768924,0.49231076,1,0,0,0.5028456,0.4971544,1,0,0,0.48581976,0.51418024,1,0,0
2025-12-28 02:00:00+00:00,1.0,0.50461215,0.49538785,0,0,0,0.491199,0.508801,0,0,0,0.49579164,0.5042083,1,0,0
2025-12-28 03:00:00+00:00,1.0,0.5007352,0.49926478,0,0,0,0.49497813,0.50502187,0,0,0,0.48063856,0.51936144,1,1,-1
2025-12-28 04:00:00+00:00,1.0,0.5007352,0.49926478,0,0,0,0.50333625,0.49666375,0,0,0,0.49136978,0.5086302,0,0,0
2025-12-28 05:00:00+00:00,1.0,0.4945811,0.5054189,1,0,0,0.48511145,0.5148885,1,1,-1,0.4798925,0.5201075,1,1,-1
2025-12-28 06:00:00+00:00,1.0,0.48945233,0.51054764,0,0,0,0.47901267,0.52098733,0,1,-1,0.48764285,0.5123571,0,0,0
2025-12-28 07:00:00+00:00,1.0,0.4963853,0.50361466,1,0,0,0.5082557,0.49174428,1,0,0,0.49753585,0.5024642,0,0,0
2025-12-28 08:00:00+00:00,1.0,0.50080633,0.49919367,0,0,0,0.5082557,0.49174428,0,0,0,0.49657303,0.50342697,0,0,0
2025-12-28 09:00:00+00:00,1.0,0.5012831,0.4987169,1,0,0,0.5082557,0.49174428,1,0,0,0.50797445,0.49202555,1,0,0
2025-12-28 10:00:00+00:00,1.0,0.5031555,0.49684447,1,0,0,0.48759264,0.51240736,1,1,-1,0.48427603,0.51572394,1,0,0
2025-12-28 11:00:00+00:00,1.0,0.50962096,0.49037904,0,0,0,0.48926598,0.510734,0,1,-1,0.5042154,0.49578458,0,0,0
2025-12-28 12:00:00+00:00,1.0,0.5056102,0.49438977,1,0,0,0.49209577,0.50790423,1,0,0,0.50510955,0.49489045,1,0,0
2025-12-28 13:00:00+00:00,1.0,0.4902301,0.5097699,1,0,0,0.50313765,0.49686235,1,0,0,0.50685173,0.49314827,1,0,0
2025-12-28 14:00:00+00:00,1.0,0.4876352,0.5123648,0,1,-1,0.4864939,0.5135061,1,1,-1,0.48037478,0.5196252,0,1,-1
2025-12-28 15:00:00+00:00,1.0,0.50690746,0.49309254,0,0,0,0.49862525,0.5013747,0,0,0,0.5043245,0.4956755,0,0,0
2025-12-28 16:00:00+00:00,1.0,0.5009729,0.49902707,0,0,0,0.5038647,0.4961353,1,0,0,0.5061672,0.49383283,1,0,0
2025-12-28 17:00:00+00:00,1.0,0.51029664,0.48970336,0,0,0,0.49896824,0.50103176,0,0,0,0.50494254,0.49505746,0,0,0
2025-12-28 18:00:00+00:00,1.0,0.5123374,0.4876626,0,1,1,0.51904863,0.48095137,1,1,1,0.50527465,0.49472535,1,0,0
2025-12-28 19:00:00+00:00,1.0,0.5152475,0.48475248,0,1,1,0.51876706,0.48123294,0,1,1,0.5068881,0.4931119,1,0,0
2025-12-28 20:00:00+00:00,1.0,0.50399536,0.49600464,1,0,0,0.50384504,0.49615496,1,0,0,0.5005899,0.4994101,1,0,0
2025-12-28 21:00:00+00:00,1.0,0.5086883,0.49131173,1,0,0,0.49849358,0.50150645,1,0,0,0.4982354,0.5017646,1,0,0
2025-12-28 22:00:00+00:00,1.0,0.4790874,0.5209126,1,1,-1,0.47735798,0.522642,1,1,-1,0.48522383,0.5147762,0,0,0
2025-12-28 23:00:00+00:00,1.0,0.49150148,0.50849855,1,0,0,0.4915738,0.5084262,1,0,0,0.49398848,0.5060115,1,0,0
2025-12-29 01:00:00+00:00,1.0,0.47963363,0.5203664,1,1,-1,0.48337317,0.51662683,1,1,-1,0.48218185,0.51781815,1,1,-1
2025-12-29 02:00:00+00:00,1.0,0.48887056,0.51112944,1,0,0,0.48704806,0.51295197,1,1,-1,0.47748178,0.5225182,1,1,-1
2025-12-29 03:00:00+00:00,1.0,0.48746863,0.5125314,1,1,-1,0.4854865,0.5145135,0,1,-1,0.4765922,0.5234078,0,1,-1
2025-12-29 04:00:00+00:00,1.0,0.48767915,0.5123209,0,1,-1,0.50460654,0.49539346,0,0,0,0.4854787,0.5145213,0,0,0
2025-12-29 05:00:00+00:00,1.0,0.50649995,0.49350005,0,0,0,0.48972985,0.5102701,0,1,-1,0.5016739,0.49832612,0,0,0
2025-12-29 06:00:00+00:00,1.0,0.5106322,0.48936778,0,0,0,0.49883032,0.5011697,0,0,0,0.49326497,0.506735,0,0,0
2025-12-29 07:00:00+00:00,1.0,0.5109535,0.4890465,0,0,0,0.51361376,0.48638624,0,1,1,0.49738872,0.5026113,0,0,0
2025-12-29 08:00:00+00:00,1.0,0.5139506,0.4860494,0,1,1,0.5148033,0.4851967,0,1,1,0.5134826,0.48651743,0,0,0
2025-12-29 09:00:00+00:00,1.0,0.51604027,0.48395973,0,1,1,0.51411283,0.48588717,0,1,1,0.52653337,0.47346663,1,1,1
2025-12-29 10:00:00+00:00,1.0,0.51604027,0.48395973,0,1,1,0.51197267,0.48802733,0,1,1,0.51276153,0.48723847,0,0,0
2025-12-29 11:00:00+00:00,1.0,0.5203822,0.47961777,0,1,1,0.5030479,0.49695212,0,0,0,0.5097155,0.4902845,0,0,0
2025-12-29 12:00:00+00:00,1.0,0.5124705,0.48752952,0,1,1,0.5124317,0.48756832,0,1,1,0.5126261,0.4873739,0,0,0
2025-12-29 13:00:00+00:00,1.0,0.5203822,0.47961777,1,1,1,0.51657605,0.48342395,1,1,1,0.5120368,0.4879632,1,0,0
2025-12-29 14:00:00+00:00,1.0,0.5112475,0.48875248,1,0,0,0.5047688,0.4952312,1,0,0,0.5110613,0.4889387,0,0,0
2025-12-29 15:00:00+00:00,1.0,0.50123936,0.49876064,0,0,0,0.5047688,0.4952312,1,0,0,0.51074857,0.48925143,0,0,0
2025-12-29 16:00:00+00:00,1.0,0.51299524,0.48700476,1,1,1,0.5092108,0.49078918,1,1,1,0.5085969,0.4914031,1,0,0
2025-12-29 17:00:00+00:00,1.0,0.49312672,0.50687325,0,0,0,0.47932187,0.52067816,0,1,-1,0.5097413,0.4902587,0,0,0
2025-12-29 18:00:00+00:00,1.0,0.51154405,0.48845595,0,0,0,0.5016533,0.4983467,1,0,0,0.5136014,0.48639858,0,0,0
2025-12-29 19:00:00+00:00,1.0,0.51676226,0.48323774,0,1,1,0.5004036,0.49959642,0,0,0,0.51146746,0.48853254,0,0,0
2025-12-29 20:00:00+00:00,1.0,0.5279469,0.4720531,1,1,1,0.51646894,0.48353106,1,1,1,0.51309,0.48691,1,0,0
2025-12-29 21:00:00+00:00,1.0,0.5094181,0.49058193,1,0,0,0.49942523,0.50057477,1,0,0,0.5079947,0.4920053,0,0,0
2025-12-29 22:00:00+00:00,1.0,0.50758266,0.49241734,0,0,0,0.49449447,0.50550556,0,0,0,0.50291765,0.49708235,0,0,0
2025-12-29 23:00:00+00:00,1.0,0.51813596,0.48186404,1,1,1,0.50166386,0.49833614,1,0,0,0.5052269,0.4947731,1,0,0
2025-12-30 00:00:00+00:00,1.0,0.51381254,0.48618746,1,1,1,0.49580252,0.5041975,0,0,0,0.5167466,0.48325342,0,1,1
2025-12-30 01:00:00+00:00,1.0,0.4982573,0.5017427,0,0,0,0.48586056,0.5141394,0,1,-1,0.5179939,0.48200607,1,1,1
2025-12-30 02:00:00+00:00,1.0,0.511347,0.488653,1,0,0,0.50810194,0.49189806,1,0,0,0.5072616,0.49273843,1,0,0
2025-12-30 03:00:00+00:00,1.0,0.4910018,0.50899816,0,0,0,0.48543116,0.5145688,0,1,-1,0.48597798,0.514022,0,0,0
2025-12-30 04:00:00+00:00,1.0,0.510294,0.48970598,0,0,0,0.49875402,0.501246,0,0,0,0.49647474,0.50352526,0,0,0
2025-12-30 05:00:00+00:00,1.0,0.5086288,0.4913712,1,0,0,0.5033796,0.49662042,1,0,0,0.49319738,0.5068026,1,0,0
2025-12-30 06:00:00+00:00,1.0,0.49760205,0.50239795,1,0,0,0.49820834,0.50179166,1,0,0,0.4880599,0.5119401,0,0,0
2025-12-30 07:00:00+00:00,1.0,0.5009579,0.4990421,1,0,0,0.5010153,0.4989847,1,0,0,0.5006629,0.49933708,1,0,0
2025-12-30 08:00:00+00:00,1.0,0.49240085,0.5075991,1,0,0,0.49371925,0.5062808,1,0,0,0.49493465,0.5050653,1,0,0
2025-12-30 09:00:00+00:00,1.0,0.48950768,0.5104923,0,0,0,0.48028645,0.5197135,0,1,-1,0.48239467,0.5176053,0,1,-1
2025-12-30 10:00:00+00:00,1.0,0.49043912,0.5095609,0,0,0,0.5003093,0.4996907,1,0,0,0.504474,0.49552602,1,0,0
2025-12-30 11:00:00+00:00,1.0,0.50659657,0.49340343,1,0,0,0.50320685,0.49679315,1,0,0,0.50019974,0.49980026,1,0,0
2025-12-30 12:00:00+00:00,1.0,0.4922349,0.5077651,1,0,0,0.49091142,0.5090886,1,0,0,0.49314275,0.5068573,0,0,0
2025-12-30 13:00:00+00:00,1.0,0.48611587,0.5138841,1,1,-1,0.4857558,0.5142442,1,1,-1,0.4899173,0.5100827,1,0,0
2025-12-30 14:00:00+00:00,1.0,0.4875601,0.5124399,1,1,-1,0.48016867,0.5198313,0,1,-1,0.48135608,0.5186439,1,1,-1
2025-12-30 15:00:00+00:00,1.0,0.47760954,0.5223905,0,1,-1,0.47920144,0.52079856,0,1,-1,0.48183408,0.51816595,1,1,-1
2025-12-30 16:00:00+00:00,1.0,0.509411,0.49058902,0,0,0,0.49765357,0.5023464,0,0,0,0.48954543,0.51045454,0,0,0
2025-12-30 17:00:00+00:00,1.0,0.5127998,0.4872002,0,1,1,0.4960751,0.5039249,0,0,0,0.49660206,0.50339794,1,0,0
2025-12-30 18:00:00+00:00,1.0,0.515604,0.48439598,0,1,1,0.5073951,0.4926049,0,0,0,0.5149373,0.48506272,0,0,0
2025-12-30 19:00:00+00:00,1.0,0.51069415,0.48930585,0,0,0,0.49184176,0.5081582,0,0,0,0.49760002,0.5024,0,0,0
2025-12-30 20:00:00+00:00,1.0,0.52057636,0.47942364,1,1,1,0.5154249,0.4845751,1,1,1,0.51204896,0.48795104,1,0,0
2025-12-30 21:00:00+00:00,1.0,0.49225557,0.50774443,1,0,0,0.48577294,0.51422703,1,1,-1,0.4852381,0.5147619,0,0,0
2025-12-30 22:00:00+00:00,1.0,0.495525,0.504475,1,0,0,0.50818324,0.49181676,1,0,0,0.50815845,0.49184155,1,0,0
2025-12-30 23:00:00+00:00,1.0,0.4817847,0.5182153,0,1,-1,0.48899958,0.5110004,0,1,-1,0.47594306,0.5240569,0,1,-1
2025-12-31 00:00:00+00:00,1.0,0.50239813,0.49760187,1,0,0,0.49429598,0.50570405,1,0,0,0.48877308,0.5112269,1,0,0
2025-12-31 01:00:00+00:00,1.0,0.4812608,0.5187392,1,1,-1,0.47650585,0.5234941,1,1,-1,0.48151663,0.5184834,0,1,-1
2025-12-31 02:00:00+00:00,1.0,0.4921486,0.50785136,0,0,0,0.4812686,0.51873136,0,1,-1,0.49256825,0.50743175,0,0,0
2025-12-31 03:00:00+00:00,1.0,0.502942,0.49705797,0,0,0,0.50437313,0.49562687,0,0,0,0.5080066,0.49199343,0,0,0
2025-12-31 04:00:00+00:00,1.0,0.5070904,0.4929096,1,0,0,0.4887827,0.5112173,1,1,-1,0.5119377,0.48806232,1,0,0
2025-12-31 05:00:00+00:00,1.0,0.491502,0.508498,1,0,0,0.4903025,0.5096975,1,1,-1,0.49171582,0.5082842,1,0,0
2025-12-31 06:00:00+00:00,1.0,0.4936315,0.5063685,1,0,0,0.49314502,0.506855,1,0,0,0.49968097,0.500319,0,0,0
2025-12-31 07:00:00+00:00,1.0,0.47816187,0.5218381,0,1,-1,0.48111832,0.5188817,0,1,-1,0.5049285,0.49507147,0,0,0
2025-12-31 08:00:00+00:00,1.0,0.5082063,0.4917937,1,0,0,0.5169489,0.48305112,1,1,1,0.509466,0.490534,1,0,0
2025-12-31 09:00:00+00:00,1.0,0.48057172,0.51942825,1,1,-1,0.4917408,0.5082592,1,0,0,0.5039716,0.49602842,1,0,0
2025-12-31 10:00:00+00:00,1.0,0.4906816,0.5093184,1,0,0,0.49619234,0.50380766,1,0,0,0.51488566,0.48511434,1,0,0
2025-12-31 11:00:00+00:00,1.0,0.4812146,0.51878536,0,1,-1,0.48458466,0.5154153,0,1,-1,0.4902455,0.50975454,0,0,0
2025-12-31 12:00:00+00:00,1.0,0.5012914,0.4987086,1,0,0,0.50699574,0.49300426,1,0,0,0.5033412,0.4966588,0,0,0
2025-12-31 13:00:00+00:00,1.0,0.4802609,0.5197391,0,1,-1,0.47647494,0.52352506,0,1,-1,0.4846226,0.5153774,0,0,0
2025-12-31 14:00:00+00:00,1.0,0.5121725,0.48782748,0,1,1,0.5072851,0.49271488,0,0,0,0.513512,0.48648798,0,0,0
2025-12-31 15:00:00+00:00,1.0,0.51698923,0.48301077,0,1,1,0.513605,0.486395,0,1,1,0.51025444,0.48974556,0,0,0
2025-12-31 16:00:00+00:00,1.0,0.5222318,0.47776818,0,1,1,0.51412845,0.48587155,0,1,1,0.51872516,0.48127484,0,1,1
2025-12-31 17:00:00+00:00,1.0,0.50279486,0.49720514,1,0,0,0.49417576,0.5058242,0,0,0,0.51813674,0.48186326,0,1,1
2025-12-31 18:00:00+00:00,1.0,0.50880986,0.49119014,0,0,0,0.51622176,0.48377824,0,1,1,0.51813674,0.48186326,0,1,1
2025-12-31 19:00:00+00:00,1.0,0.5190469,0.4809531,1,1,1,0.52784145,0.47215855,1,1,1,0.52033883,0.47966117,1,1,1
2025-12-31 20:00:00+00:00,1.0,0.50860447,0.49139553,1,0,0,0.51100945,0.48899055,1,1,1,0.52267617,0.47732383,1,1,1
2025-12-31 21:00:00+00:00,1.0,0.5115034,0.4884966,0,0,0,0.49236038,0.50763965,0,0,0,0.5041125,0.49588752,0,0,0
